customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8017-UVSZU,0,-0.43991649313097614,1,0,0.3080724237284825,1,2,0,0,2,0,0,0,0,0,0,1,-0.27126152094604356,2015,0
7100-FQPRV,1,-0.43991649313097614,1,1,0.4305481682431746,1,2,0,2,0,0,2,0,2,1,1,1,0.2372483611047903,2757,0
2472-OVKUP,1,-0.43991649313097614,1,0,-1.0799860141046949,1,0,1,0,2,2,0,0,2,0,1,2,0.8720548151682491,4440,1
2984-RGEYA,0,-0.43991649313097614,1,1,1.4920046207038395,1,0,2,1,1,1,1,1,1,2,0,0,-1.4960059100684764,678,0
9680-NIAUV,0,-0.43991649313097614,1,1,1.6144803652185316,1,2,1,2,2,2,0,2,2,2,0,1,1.4935668932303794,6075,0
2146-EGVDT,1,-0.43991649313097614,1,1,1.0837521389881992,1,0,2,1,1,1,1,1,1,2,0,1,-1.5109620830699715,359,0
2604-IJPDU,0,-0.43991649313097614,1,0,-0.5084325397027982,1,0,1,2,2,0,2,2,0,0,1,2,1.0565142821866886,1502,0
9178-JHUVJ,1,-0.43991649313097614,1,1,-0.3451315470165421,1,2,2,1,1,1,1,1,1,2,1,0,-1.3514295710540236,4822,0
6168-YBYNP,1,-0.43991649313097614,0,0,1.0837521389881992,1,2,1,0,2,2,2,2,2,0,1,2,1.5484061942358611,5218,0
7255-SSFBC,1,-0.43991649313097614,1,1,1.6144803652185316,1,2,1,0,2,2,2,2,2,2,1,0,1.5783185402388515,6037,0
3645-DEYGF,1,-0.43991649313097614,0,1,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,0,3,-1.462769970065154,1621,0
9323-HGFWY,0,-0.43991649313097614,1,0,-0.22265580250185,1,0,1,2,0,0,2,2,2,1,1,1,1.2343265612044643,2333,0
8544-GOQSH,0,-0.43991649313097614,0,0,-0.7533840287321825,1,0,1,0,2,0,2,0,0,0,1,1,0.5081212721318681,218,0
3363-DTIVD,1,-0.43991649313097614,1,1,1.5736551170469677,1,2,1,2,0,2,0,2,2,2,0,2,1.3556377422165908,5729,0
7018-WBJNK,1,-0.43991649313097614,0,1,-0.7942092769037465,1,0,1,0,0,0,0,2,0,0,1,1,0.4499583771260538,72,0
9142-KZXOP,1,-0.43991649313097614,0,0,0.4713734164147386,1,0,1,0,0,0,0,0,0,0,0,1,0.13587874409465642,2552,0
7674-YTAFD,0,-0.43991649313097614,0,0,0.022295686527534223,1,0,1,0,2,0,2,0,0,1,1,0,0.5047976781315361,2336,0
6348-SNFUS,1,-0.43991649313097614,1,1,1.6144803652185316,0,1,0,2,2,2,2,0,2,2,1,1,-0.3094828519498643,3571,0
1285-OKIPP,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,1,0,0,0,0,0,2,0,0,2,0.50313588113137,5973,1
7825-ECJRF,0,-0.43991649313097614,0,0,-0.5492577878743623,1,0,1,2,0,2,2,2,2,0,1,2,1.3905354792200795,1536,1
1347-KTTTA,1,-0.43991649313097614,1,0,1.2878783798460194,1,0,1,0,2,2,2,2,2,1,1,1,1.2526063282062914,5291,0
7841-TZDMQ,1,-0.43991649313097614,0,0,-1.243287006790951,1,0,0,0,0,0,0,0,0,0,1,1,-0.6235624849812617,6173,1
4195-NZGTA,0,-0.43991649313097614,0,0,-1.284112254962515,0,1,0,0,0,0,0,0,0,0,0,2,-1.3132082400502028,2152,0
7157-SMCFK,1,-0.43991649313097614,0,1,1.1654026353313272,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,237,0
4709-LKHYG,0,-0.43991649313097614,1,1,-0.14100530615872192,1,0,2,1,1,1,1,1,1,1,0,2,-1.4876969250676457,4493,0
2504-DSHIH,1,2.273158691738958,1,0,-0.38595679518810616,1,2,1,0,0,0,0,0,2,0,0,2,0.7324638671542947,1580,0
0699-NDKJM,0,-0.43991649313097614,1,0,1.002101642645071,0,1,0,2,2,2,0,2,2,0,1,0,-0.19980424993890028,2976,0
9286-BHDQG,1,-0.43991649313097614,1,1,1.6144803652185316,0,1,0,2,2,2,2,0,0,2,0,1,-0.6484894399837535,2727,0
0230-WEQUW,1,-0.43991649313097614,1,0,1.3695288761891473,0,1,0,2,2,2,2,2,0,2,1,0,-0.27126152094604356,3250,0
2040-LDIWQ,1,-0.43991649313097614,1,1,1.3287036280175835,1,2,0,0,2,2,2,2,2,2,1,0,0.6460504231456565,4450,0
6496-JDSSB,0,-0.43991649313097614,0,0,-0.9983355177615667,1,0,1,0,0,0,0,2,0,0,1,0,0.5064594751317021,5063,0
9408-SSNVZ,0,-0.43991649313097614,0,0,-1.1616365104478228,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,2329,1
4443-EMBNA,0,-0.43991649313097614,1,0,1.5736551170469677,1,2,2,1,1,1,1,1,1,2,0,0,-1.329826210051864,1390,0
6469-MRVET,1,-0.43991649313097614,1,1,-1.284112254962515,1,0,2,1,1,1,1,1,1,1,1,2,-1.481049737066981,1610,0
0742-MOABM,1,-0.43991649313097614,1,0,-1.1616365104478228,1,0,0,0,0,0,2,0,0,0,0,3,-0.4889569279678058,1326,1
5961-VUSRV,0,-0.43991649313097614,0,0,-0.8350345250753105,1,0,2,1,1,1,1,1,1,1,1,0,-1.5093002860698053,1807,0
6778-JFCMK,1,-0.43991649313097614,0,0,-0.3451315470165421,0,1,0,2,0,0,0,2,2,1,1,3,-0.47067716096597834,525,0
6341-JVQGF,0,-0.43991649313097614,1,1,-0.05935480981559385,1,0,0,2,0,2,2,2,2,1,1,3,0.544680806135523,2198,0
2232-DMLXU,0,-0.43991649313097614,1,0,-1.284112254962515,1,0,0,0,0,0,0,2,0,0,0,3,-0.31779183695069496,4560,1
4811-JBUVU,1,-0.43991649313097614,0,0,-0.10018005798715789,1,2,1,0,0,0,2,0,2,0,1,1,0.8354952811645946,2365,0
0945-TSONX,0,-0.43991649313097614,1,1,0.5938491609294307,1,2,0,2,2,0,2,2,2,2,1,1,0.682609957149311,3495,0
2651-ZCBXV,1,-0.43991649313097614,0,0,0.879625898130379,1,2,1,2,2,0,2,2,2,2,1,1,1.437065795224731,4756,0
3316-UWXUY,1,-0.43991649313097614,0,0,0.7163249054441229,1,0,1,2,2,0,2,0,2,0,1,1,0.9551446651765553,4015,0
8937-RDTHP,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,1,2,0,0,0,0,2,0,1,3,0.6593447991469852,6174,1
7083-MIOPC,0,-0.43991649313097614,0,0,1.6144803652185316,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,1016,0
1984-GPTEH,0,-0.43991649313097614,0,0,-0.14100530615872192,1,2,2,1,1,1,1,1,1,0,0,2,-1.3165318340505352,5528,0
1251-KRREG,1,-0.43991649313097614,0,0,-1.243287006790951,1,2,0,0,2,0,0,0,0,0,1,3,-0.34438058895335305,269,1
0621-JFHOL,0,-0.43991649313097614,0,0,-0.9166850214184387,0,1,0,0,0,0,2,0,0,2,1,3,-1.16863190103575,2583,0
9903-LYSAB,1,-0.43991649313097614,1,0,-0.5900830360459263,1,2,1,0,0,0,0,0,0,0,1,2,0.2787932861089434,561,0
0094-OIFMO,0,2.273158691738958,0,0,-0.8758597732468746,1,0,1,0,2,0,0,2,2,0,1,2,1.0049985751815391,231,1
9227-UAQFT,1,-0.43991649313097614,0,0,-0.6717335323890544,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,2456,0
7301-ABVAD,0,-0.43991649313097614,0,0,1.6144803652185316,1,2,0,0,2,2,2,2,2,2,0,0,0.7258166791536301,5128,0
6614-FHDBO,1,-0.43991649313097614,0,0,1.6144803652185316,1,2,1,0,2,2,2,2,2,2,0,0,1.476948923228718,5945,0
7576-ASEJU,0,-0.43991649313097614,1,1,0.3488976719000465,1,0,0,2,0,0,2,2,2,1,1,1,0.3303089931140931,2771,0
9058-HRZSV,0,2.273158691738958,1,0,1.3287036280175835,1,0,1,2,2,2,0,0,2,0,0,2,0.9850570111795457,4999,0
4522-AKYLR,0,2.273158691738958,0,0,-0.7942092769037465,1,0,0,0,2,2,0,0,0,0,1,2,-0.3310862129520241,5673,0
0221-WMXNQ,1,2.273158691738958,0,0,-1.1616365104478228,1,0,1,2,0,0,0,0,0,0,0,2,0.35191235411625243,2376,0
0303-UNCIP,1,-0.43991649313097614,0,0,0.3488976719000465,1,2,0,0,0,2,0,0,2,1,0,3,0.00792037508186511,2187,0
9947-OTFQU,1,2.273158691738958,0,0,-0.7125587805606184,1,0,1,0,2,0,0,0,0,0,1,2,0.32033821111309646,146,1
0322-YINQP,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,0,2,0,0,0,0,0,0,1,3,-0.5388108379727895,4051,1
0959-WHOKV,1,-0.43991649313097614,0,0,0.3897229200716105,1,2,1,2,2,2,0,0,2,1,1,2,1.1379423351948288,3653,0
4075-JFPGR,0,-0.43991649313097614,1,0,0.7571501536156868,1,0,1,2,2,2,0,2,0,1,1,2,0.9551446651765553,3921,0
4629-NRXKX,0,-0.43991649313097614,1,1,-1.243287006790951,1,0,1,0,0,0,0,0,0,0,0,2,0.1873944510998066,864,1
9514-JDSKI,1,2.273158691738958,1,0,-1.284112254962515,0,1,0,0,2,0,0,2,0,0,0,2,-0.8163309370005319,3414,1
3282-ZISZV,1,-0.43991649313097614,0,1,-0.018529561644029812,1,2,0,0,2,2,2,2,2,1,0,1,0.6294324531439953,2280,0
3675-YDUPJ,1,-0.43991649313097614,0,0,-0.9166850214184387,1,0,2,1,1,1,1,1,1,0,1,3,-1.4926823160681442,1529,0
4111-BNXIF,0,-0.43991649313097614,1,1,1.4103541243607114,0,1,0,0,2,2,2,2,2,2,1,2,-0.1732154979362424,3494,0
7017-VFHAY,0,-0.43991649313097614,1,1,1.1654026353313272,1,2,1,2,2,2,2,2,2,2,0,1,1.6730409692483204,5523,0
6655-LHBYW,1,-0.43991649313097614,0,0,0.7163249054441229,1,2,1,2,2,2,2,2,2,1,0,1,1.6481140142458286,4775,0
4959-JOSRX,0,-0.43991649313097614,1,0,-1.243287006790951,1,0,0,0,0,0,0,0,0,0,1,1,-0.6700928009859131,6020,1
5046-NUHWD,0,2.273158691738958,1,0,-0.14100530615872192,0,1,0,2,0,2,0,0,2,0,1,2,-0.6567984249845842,416,0
7273-TEFQD,1,2.273158691738958,0,0,-1.2024617586193869,0,1,0,0,0,2,0,0,2,0,1,2,-0.7847567939973756,583,1
3606-TWKGI,1,2.273158691738958,0,0,-0.7942092769037465,1,2,1,0,2,2,0,2,2,0,1,2,1.4005062612210766,660,1
7529-ZDFXI,1,2.273158691738958,1,0,1.002101642645071,1,2,1,0,2,0,0,0,2,0,1,2,0.8338334841644282,4178,0
7605-BDWDC,0,-0.43991649313097614,0,0,-0.05935480981559385,0,1,0,2,2,0,2,0,2,2,1,0,-0.49560411596847015,942,0
1950-KSVVJ,0,-0.43991649313097614,1,0,0.5121986645863027,1,2,1,2,2,2,2,2,2,1,0,3,1.61321627724234,4263,0
0123-CRBRT,0,-0.43991649313097614,1,1,1.1654026353313272,1,2,0,2,2,2,2,2,2,2,0,3,0.7756705891586139,4589,0
6292-TOSSS,1,-0.43991649313097614,0,0,0.7163249054441229,1,2,2,1,1,1,1,1,1,2,0,0,-1.3248408190513656,363,0
3197-ARFOY,0,2.273158691738958,0,0,-0.5492577878743623,1,0,1,2,2,0,2,2,2,0,1,3,1.3373579752147637,1633,0
6323-AYBRX,1,-0.43991649313097614,0,0,1.0837521389881992,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,196,1
7014-ZZXAW,0,-0.43991649313097614,1,0,1.5736551170469677,1,2,2,1,1,1,1,1,1,2,1,1,-1.3464441800535252,1241,0
4385-GZQXV,0,2.273158691738958,0,0,-0.6717335323890544,1,0,1,0,0,0,2,2,2,0,1,2,0.9867188081797118,930,1
7633-MVPUY,1,-0.43991649313097614,1,0,1.002101642645071,1,0,0,2,2,0,2,0,0,2,1,2,-0.16656830993557784,2987,0
6366-ZGQGL,1,-0.43991649313097614,0,0,-1.284112254962515,0,1,0,0,0,0,0,0,0,0,0,0,-1.328164413051698,2044,1
4716-HHKQH,1,2.273158691738958,1,0,-0.5084325397027982,1,2,1,0,2,0,2,2,2,0,0,2,1.4054916522215746,1790,0
5940-AHUHD,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,1,0,0,0,0,0,0,0,0,3,0.19404163910047073,5512,1
6432-TWQLB,1,-0.43991649313097614,1,0,-1.1208112622762587,1,2,1,0,2,0,2,0,0,0,1,2,0.6859335511496436,3422,1
4484-GLZOU,0,-0.43991649313097614,1,0,0.7979754017872509,1,2,1,0,2,2,0,2,2,0,1,2,1.3390197722149297,4658,1
3179-GBRWV,1,2.273158691738958,1,0,-0.4676072915312342,1,0,0,2,2,0,0,0,2,0,1,0,0.006258578081699082,615,0
8645-KWHJO,1,-0.43991649313097614,0,0,-0.7533840287321825,0,1,0,0,0,2,2,2,2,0,1,2,-0.3244390249513595,5872,0
4130-MZLCC,0,-0.43991649313097614,0,0,-1.1208112622762587,1,0,0,0,2,0,0,0,0,0,0,0,-0.47233895796614456,2089,0
0314-TKOSI,0,-0.43991649313097614,0,0,-1.0799860141046949,1,0,0,2,2,0,0,0,0,0,0,3,-0.3194536339508612,2803,0
8229-MYEJZ,0,-0.43991649313097614,0,0,-0.9166850214184387,1,0,0,0,2,0,0,0,0,0,0,2,-0.4507355969639848,4212,0
2080-SRCDE,0,-0.43991649313097614,0,1,-1.284112254962515,1,2,2,1,1,1,1,1,1,0,0,3,-1.3082228490497045,2155,0
9577-WJVCQ,0,-0.43991649313097614,0,0,1.4511793725322755,1,2,0,2,0,0,0,0,0,0,0,3,-0.3427187919531868,3176,0
9512-UIBFX,1,-0.43991649313097614,1,1,-0.5900830360459263,1,0,1,0,0,2,0,2,2,0,0,3,1.0099839661820376,1306,1
6202-DYYFX,0,-0.43991649313097614,0,0,-0.4267820433596702,1,2,1,0,0,0,0,0,0,1,1,1,0.3735157151184122,1316,0
3808-HFKDE,0,-0.43991649313097614,0,0,-0.5084325397027982,1,0,0,0,0,0,0,0,0,0,1,2,-0.6784017859867437,6382,0
5583-SXDAG,1,-0.43991649313097614,1,0,-1.284112254962515,1,0,1,0,0,0,0,0,0,0,0,2,0.17410007509847744,5500,1
3488-PGMQJ,1,2.273158691738958,0,0,-0.9983355177615667,1,0,1,0,2,0,0,0,0,0,1,2,0.3236618051134285,4955,1
3580-REOAC,1,-0.43991649313097614,0,0,-0.9166850214184387,1,0,0,0,0,0,0,0,0,0,1,1,-0.6617838159850825,3698,1
7534-BFESC,1,2.273158691738958,0,0,-0.3451315470165421,1,2,1,0,0,0,0,0,0,0,1,2,0.37683930911874425,1213,1
3727-OWVYD,1,-0.43991649313097614,0,0,0.10394618287066229,1,0,0,2,2,2,0,0,0,1,0,3,-0.11837619693076015,1655,0
2294-SALNE,1,-0.43991649313097614,1,1,-0.38595679518810616,1,0,1,0,2,2,2,0,0,1,0,3,0.7324638671542947,1544,0
4847-TAJYI,0,2.273158691738958,0,0,-1.0799860141046949,1,0,1,0,0,0,0,2,2,0,1,2,0.8172155141627669,4686,0
1563-IWQEX,0,-0.43991649313097614,0,0,-0.8350345250753105,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,1823,0
8203-XJZRC,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,1611,0
6556-DBKZF,0,-0.43991649313097614,1,1,1.5736551170469677,1,0,1,0,0,2,0,0,0,2,0,2,0.37517751211857825,4517,0
6851-WEFYX,1,2.273158691738958,1,0,0.10394618287066229,1,2,1,0,0,2,0,2,2,0,1,2,1.1977670272008092,2977,0
2985-JUUBZ,1,-0.43991649313097614,1,1,0.3080724237284825,1,2,0,0,0,2,0,2,2,0,1,2,0.32532360211359457,2613,0
6390-DSAZX,0,-0.43991649313097614,0,1,-1.284112254962515,1,0,1,2,0,0,0,0,0,0,1,3,0.2937494591104381,5667,1
0895-LMRSF,1,-0.43991649313097614,0,0,-0.38595679518810616,1,0,0,0,0,0,0,2,2,1,1,0,0.004596781081533054,922,0
8098-LLAZX,0,2.273158691738958,0,0,-1.1616365104478228,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,3387,1
8266-VBFQL,1,-0.43991649313097614,0,0,-1.1616365104478228,1,0,1,0,0,2,2,0,2,0,1,2,0.8521132511662559,3083,0
8181-YHCMF,0,-0.43991649313097614,1,1,1.4511793725322755,0,1,0,0,2,2,2,2,2,2,0,1,-0.14828854293375057,3498,0
2240-HSJQD,1,-0.43991649313097614,0,1,0.2264219273853544,1,2,1,0,2,0,0,0,0,0,1,3,0.5679459641378485,2732,0
1248-DYXUB,1,-0.43991649313097614,1,1,0.7979754017872509,1,2,2,1,1,1,1,1,1,2,0,3,-1.328164413051698,417,0
0265-EDXBD,1,2.273158691738958,1,0,-0.018529561644029812,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,1943,1
4115-BNPJY,1,-0.43991649313097614,1,1,-0.14100530615872192,1,0,0,0,0,2,2,2,2,2,0,3,0.358559542116917,1683,0
3167-SNQPL,1,2.273158691738958,1,1,0.2264219273853544,1,2,1,0,2,0,0,2,2,0,0,2,1.2093996062019723,3220,0
4091-TVOCN,1,-0.43991649313097614,0,1,0.6346744091009948,1,2,0,2,0,2,0,2,2,1,1,1,0.464914550127549,3173,0
1098-TDVUQ,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,1,0,-1.5126238800701375,1480,0
7277-OZCGZ,0,-0.43991649313097614,0,0,-0.4267820433596702,1,0,1,2,0,0,2,0,2,0,1,2,0.8072447321617703,1460,0
1557-EMYVT,0,-0.43991649313097614,0,0,0.4305481682431746,1,2,1,2,2,2,2,2,2,2,0,1,1.6713791722481544,4134,0
2799-ARNLO,0,2.273158691738958,1,0,-1.1208112622762587,1,0,1,0,0,0,0,0,0,0,1,2,0.15249671409631763,2954,0
7563-BIUPC,1,-0.43991649313097614,0,0,-1.1208112622762587,1,0,1,0,0,0,0,2,0,0,1,2,0.5264010391336954,3547,1
5027-YOCXN,1,-0.43991649313097614,1,1,0.7571501536156868,1,2,1,2,2,0,2,2,2,1,0,1,1.505199472231542,4697,0
3973-SKMLN,1,-0.43991649313097614,0,0,1.5736551170469677,1,0,2,1,1,1,1,1,1,2,1,1,-1.491020519067978,643,0
2321-OMBXY,0,-0.43991649313097614,1,1,0.2264219273853544,1,0,0,2,2,0,2,2,2,1,0,1,0.5164302571326987,2658,1
2840-XANRC,1,2.273158691738958,1,0,-0.3451315470165421,1,0,1,0,0,2,0,2,2,0,1,2,0.9435120861753926,1867,1
6745-JEFZB,1,-0.43991649313097614,1,0,0.10394618287066229,1,2,1,0,0,0,2,2,0,0,1,1,0.8886727851699104,2813,0
5020-ZSTTY,0,2.273158691738958,0,0,0.879625898130379,1,2,0,2,2,0,2,2,2,1,0,0,0.5878875281398422,3700,1
9880-TDQAC,0,-0.43991649313097614,1,1,1.6144803652185316,0,1,0,0,2,2,2,2,2,2,1,2,-0.1582593249347472,3633,0
8705-WZCYL,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,0,0,0,0,0,0,0,0,1,2,-0.6634456129852487,3748,0
7102-JJVTX,0,-0.43991649313097614,1,1,-0.9575102695900026,1,0,0,2,0,0,0,0,0,1,0,3,-0.5371490409726233,3600,0
8626-PTQGE,1,-0.43991649313097614,0,0,1.4920046207038395,0,1,0,2,2,0,2,2,2,2,1,0,-0.15659752793458118,3568,0
4983-CLMLV,0,-0.43991649313097614,1,0,0.7979754017872509,1,2,1,0,2,0,2,2,2,0,1,1,1.260915313207122,4322,0
5701-YVSVF,0,2.273158691738958,1,0,-0.8758597732468746,1,0,1,0,0,0,2,2,0,0,1,2,0.6028437011413373,6283,0
5804-LEPIM,0,2.273158691738958,0,0,-1.243287006790951,1,0,1,0,0,0,0,0,0,0,1,2,0.1857326540996401,708,1
5697-GOMBF,0,2.273158691738958,1,1,-0.18183055433028597,0,1,0,0,0,0,0,2,0,0,1,2,-0.9592454790148186,6493,0
2739-CACDQ,0,2.273158691738958,0,0,-0.6309082842174903,1,2,1,0,0,2,0,0,0,0,1,1,0.5945347161405068,869,0
9385-EHGDO,0,-0.43991649313097614,1,1,0.10394618287066229,1,0,2,1,1,1,1,1,1,2,1,3,-1.4926823160681442,5708,0
9498-FIMXL,0,-0.43991649313097614,0,0,-0.9983355177615667,1,0,2,1,1,1,1,1,1,1,1,3,-1.5142856770703037,1070,0
2379-GYFLQ,1,-0.43991649313097614,0,0,0.5530239127578667,1,2,1,0,2,2,0,2,0,1,1,1,1.001674981181207,3761,0
0122-OAHPZ,0,-0.43991649313097614,0,0,-1.0391607659331308,1,2,1,0,0,0,0,0,0,0,1,2,0.3020584441112687,4306,1
2868-SNELZ,0,-0.43991649313097614,0,0,-1.243287006790951,1,2,1,0,0,2,0,0,0,0,0,3,0.5264010391336954,988,1
4322-RCYMT,1,-0.43991649313097614,1,1,1.4511793725322755,1,2,0,0,2,2,2,0,2,1,1,0,0.36686852711774764,4426,1
6680-NENYN,0,-0.43991649313097614,0,0,0.4305481682431746,1,2,1,0,2,2,0,2,2,2,1,2,1.3240635992134344,4031,1
2088-IEBAU,0,-0.43991649313097614,0,0,1.4511793725322755,1,2,0,2,2,2,2,2,2,2,1,2,0.7773323861587803,5017,0
7982-VCELR,0,-0.43991649313097614,0,0,0.14477143104222634,1,0,1,0,2,0,0,2,2,0,1,1,0.9983513871808745,3087,0
1343-EHPYB,1,-0.43991649313097614,1,0,1.2470531316744553,1,2,1,0,2,2,0,2,2,0,1,2,1.284180471209448,5270,1
6035-BXTTY,0,2.273158691738958,0,0,-0.018529561644029812,1,0,0,0,2,0,2,0,0,0,0,0,-0.33607160395252245,1384,0
6885-PKOAM,0,-0.43991649313097614,1,0,1.5736551170469677,1,2,0,2,2,2,2,2,2,2,0,1,0.6975661301508063,5054,0
7520-HQWJU,0,-0.43991649313097614,1,1,1.3695288761891473,1,2,0,2,2,2,0,0,0,0,1,0,0.08934842809000525,3834,0
9639-BUJXT,1,-0.43991649313097614,0,0,1.2470531316744553,1,0,2,1,1,1,1,1,1,1,0,3,-1.4710789550659844,596,0
5924-SNGKP,0,-0.43991649313097614,0,1,0.3488976719000465,1,0,2,1,1,1,1,1,1,1,1,1,-1.479387940066815,6249,0
0021-IKXGC,0,2.273158691738958,0,0,-1.284112254962515,1,2,1,0,0,0,0,0,0,0,1,2,0.2438955491054544,5621,0
2034-GDRCN,0,-0.43991649313097614,0,0,-1.243287006790951,1,0,1,0,0,0,0,2,2,0,1,2,0.8521132511662559,1169,1
8966-SNIZF,0,-0.43991649313097614,1,0,1.5328298688754036,1,0,2,1,1,1,1,1,1,2,0,0,-1.505976692069473,558,0
6243-OZGFH,0,-0.43991649313097614,0,0,-0.38595679518810616,0,1,0,0,0,0,0,2,2,0,1,2,-0.6584602219847502,6522,0
4654-DLAMQ,0,2.273158691738958,1,0,1.2878783798460194,1,0,1,2,2,2,0,0,2,1,0,0,1.071470455188184,5175,0
0513-RBGPE,1,-0.43991649313097614,1,1,0.18559667921379036,1,2,0,2,0,2,2,0,0,2,1,1,-0.0651986929254444,1916,0
5160-UXJED,1,-0.43991649313097614,0,1,-0.6309082842174903,1,0,0,0,0,0,0,0,0,1,0,3,-0.6700928009859131,5385,0
4115-NZRKS,0,2.273158691738958,0,0,-1.0391607659331308,1,0,1,0,0,0,0,2,2,0,1,2,0.8105683261621028,4739,0
0219-YTZUE,1,-0.43991649313097614,1,1,-1.1616365104478228,1,2,1,0,2,2,0,0,0,0,1,0,0.6659919871476498,3201,1
0623-IIHUG,0,2.273158691738958,0,0,-0.4676072915312342,0,1,0,2,0,0,0,2,0,0,1,2,-0.7598298389948839,6179,1
4572-DVCGN,0,-0.43991649313097614,0,0,-0.9166850214184387,1,0,1,0,0,0,0,0,2,0,1,0,0.5147684601325326,6193,1
3351-NGXYI,0,2.273158691738958,0,0,-0.6717335323890544,1,2,0,2,0,0,0,0,0,0,1,2,-0.3543513709543497,6292,0
8984-EYLLL,1,-0.43991649313097614,1,0,1.2878783798460194,1,2,1,0,2,0,2,2,2,2,1,2,1.3456669602155942,5392,0
9057-MSWCO,1,2.273158691738958,1,0,-0.22265580250185,0,1,0,2,0,0,0,0,0,0,0,1,-1.1304105700319294,6039,1
9833-TGFHX,1,-0.43991649313097614,1,1,0.3897229200716105,1,2,1,2,0,0,0,2,2,1,0,2,1.074794049188516,3433,0
9294-TDIPC,1,-0.43991649313097614,0,1,-1.1208112622762587,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,6132,0
5229-DTFYB,0,-0.43991649313097614,0,0,0.3488976719000465,1,0,1,0,2,0,2,2,2,2,1,0,1.1312951471941644,3385,0
0104-PPXDV,1,-0.43991649313097614,1,0,1.0429268908166351,1,0,0,0,0,2,0,0,0,1,0,1,-0.4806479429669752,2484,0
5176-LMJXE,0,-0.43991649313097614,0,0,0.5938491609294307,1,0,2,1,1,1,1,1,1,2,1,3,-1.4694171580658184,6431,0
3583-KRKMD,1,-0.43991649313097614,0,0,-0.5900830360459263,1,0,1,0,0,0,2,0,0,0,1,0,0.37019212111808014,673,0
1010-DIAUQ,1,-0.43991649313097614,0,0,-1.1208112622762587,1,0,1,0,0,2,0,2,2,0,0,0,1.0548524851865226,4173,1
9069-LGEUL,1,-0.43991649313097614,1,0,-0.38595679518810616,1,0,0,2,0,0,0,0,2,0,1,0,-0.15992112193491323,742,0
7302-ZHMHP,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,0,3,-1.51594747407047,1478,0
9571-EDEBV,1,-0.43991649313097614,1,0,1.5736551170469677,1,2,1,0,0,2,0,2,2,1,1,1,1.1263097561936661,5481,0
3520-FJGCV,1,-0.43991649313097614,1,1,1.6144803652185316,1,2,1,2,2,2,2,2,2,2,1,1,1.5899511192400142,6073,0
6563-VRERX,1,-0.43991649313097614,1,1,0.022295686527534223,1,0,2,1,1,1,1,1,1,1,0,3,-1.4677553610656522,5455,0
0259-GBZSH,1,-0.43991649313097614,0,0,-1.243287006790951,1,2,1,0,0,0,0,2,0,0,1,2,0.6942425361504742,1358,1
6122-EFVKN,1,-0.43991649313097614,0,1,-0.3451315470165421,0,1,0,2,0,0,2,0,0,2,0,3,-0.9642308700153169,6135,0
2805-EDJPQ,0,-0.43991649313097614,1,1,0.9612763944735071,1,2,1,0,2,2,2,0,2,1,1,1,1.1628692901973208,4643,0
6862-CQUMB,1,-0.43991649313097614,0,0,0.18559667921379036,1,0,1,0,2,0,0,2,2,0,1,1,1.0415581091851935,3150,0
7156-MXBJE,0,-0.43991649313097614,0,0,0.4305481682431746,1,2,0,0,2,2,2,2,2,1,0,1,0.6759627691486464,3162,0
6158-HDPXZ,1,-0.43991649313097614,0,0,-1.284112254962515,0,1,0,0,0,0,0,0,0,0,0,3,-1.3098846460498705,2154,0
9601-BRXPO,0,-0.43991649313097614,1,0,-0.30430629884497806,1,2,1,0,0,2,2,2,2,0,1,0,1.3356961782145975,2222,1
2863-IMQDR,0,-0.43991649313097614,0,0,1.1654026353313272,1,2,0,2,2,2,2,2,2,2,0,2,0.827186296163764,4438,0
5686-CMAWK,1,-0.43991649313097614,0,0,-0.6309082842174903,1,2,1,0,0,2,2,0,0,1,0,2,0.7308020701541287,751,0
5651-CRHKQ,0,-0.43991649313097614,1,0,0.3488976719000465,1,0,1,0,2,2,2,0,0,1,1,0,0.7125223031523015,2895,0
